station_id,Model,MAE,RMSE,R2,n_test
46,Ridge,18.044365152656724,28.74050340896714,0.8175563969368388,1526
46,XGBoost,26.090385524504775,40.32624493595267,0.6408172541961705,1526
46,RandomForest,27.431005201320882,42.22309067199029,0.6062324362639925,1526
46,Seasonal_naive_24h,44.309764089121884,60.65014394609069,0.1875370399182117,1526
35,Persistence,15.005766710353866,22.048820934171424,0.9015802255792903,1526
35,AR(24)_frozen,15.049454473573093,21.564669540305434,0.9057576017908582,1526
35,Ridge,16.273868602147783,23.853904872438747,0.8848058059950208,1526
35,RandomForest,28.146946124673867,44.33009948444299,0.6021594594510429,1526
35,XGBoost,29.44045370981234,46.11456686810242,0.5694853921085989,1526
35,Seasonal_naive_24h,43.826474442988214,60.41818894754443,0.2609955892319048,1526
8,AR(24)_frozen,1.7105383323002523,3.4702423561626787,0.6740061568143617,2125
8,Persistence,1.7117176470588236,3.546584603945206,0.6594102092036815,2125
8,Ridge,2.083735331341468,3.623419160224707,0.6444930217170146,2125
8,XGBoost,2.1217799339743224,3.7171021461202307,0.6258722101710337,2125
8,RandomForest,2.2318884705926387,3.826258753366501,0.6035762647827569,2125
8,Seasonal_naive_24h,3.7303529411764704,6.260621562827542,-0.06131886115798979,2125
33,Persistence,11.917087378640776,19.608236579243247,0.9081599692753972,1545
33,AR(24)_frozen,12.082205685631482,19.49257511423088,0.9090871282014699,1545
33,Ridge,14.354539265070708,22.241310971696127,0.8818385780391752,1545
33,RandomForest,28.51930643910029,47.49799612590084,0.46110330579864145,1545
33,XGBoost,30.713125995401427,51.34701160185058,0.3702251843741623,1545
33,Seasonal_naive_24h,40.7737216828479,57.485602503110556,0.21064362807080494,1545
45,AR(24)_frozen,14.626802222359181,27.00541766074101,0.7883500901521857,1533
45,Persistence,14.671037181996086,29.259415804865434,0.7517242544685848,1533
45,Ridge,15.844775847227444,28.405809829704015,0.7659991991969595,1533
45,RandomForest,20.449527744838623,38.489444191316316,0.5703782373442636,1533
45,XGBoost,21.28919689355142,40.528742098655464,0.5236466294694329,1533
45,Seasonal_naive_24h,31.56337247227658,49.89463786295616,0.2780439786252885,1533
37,AR(24)_frozen,12.392081566456254,20.755299869145993,0.8719984787245185,1510
37,Persistence,12.411059602649004,21.53657604207071,0.8627705426388268,1510
37,Ridge,13.548021311540314,22.266511361084756,0.8533107170631933,1510
37,RandomForest,18.89531459634655,32.581403146141035,0.6859248356970494,1510
37,XGBoost,20.010986814372586,35.14300225349695,0.6345973025256677,1510
37,Seasonal_naive_24h,33.29546357615894,48.85249386965591,0.29389789503579,1510
38,Persistence,10.156603773584907,15.879427810213471,0.9153680146427559,1431
38,AR(24)_frozen,11.089602310180899,16.473059305237665,0.9085170228982986,1431
38,Ridge,12.744043363000458,19.023821972309797,0.878532420689008,1431
38,RandomForest,18.30999910798995,29.76331803461327,0.7026776748376289,1431
38,XGBoost,19.270110582566723,31.247145809863664,0.6722931357004815,1431
38,Seasonal_naive_24h,36.08710691823899,52.31242949361851,0.08150962326622624,1431
9,Persistence,1.6240864642305712,2.621275470411774,0.696202210947524,1943
9,AR(24)_frozen,1.6303628801139938,2.5528609278849643,0.7119588284993443,1943
9,Ridge,2.125715301769284,2.9656112995767216,0.6111449552938051,1943
9,RandomForest,2.147720694495477,3.16211374706204,0.557906368823049,1943
9,XGBoost,2.162760518594802,3.2431333970952876,0.5349615022595724,1943
9,Seasonal_naive_24h,4.000737690856065,5.812983178342434,-0.4940234507062644,1943
47,Persistence,10.864562787639711,17.400234707382946,0.9283484361939072,1521
47,AR(24)_frozen,11.406135608910585,17.333543849683867,0.9287193899341977,1521
47,Ridge,13.02878776665853,19.418811591880786,0.9107597544259768,1521
47,RandomForest,23.351701974462085,38.58007539928263,0.6477576217483603,1521
47,XGBoost,27.387109184651788,47.833562393130144,0.4585218796479241,1521
